,tweet_id,date,text,user
108,1532021687998218240,2022-06-01 15:30:08+00:00,Ataque de “typosquatting” em um dos módulos Python mais  populares: o módulo “requests” registra 50 milhões de instalações  semanais através do PyPI e a técnica de typosquatting se baseia  em erros de digitação comuns ao se digitar em um teclado. Um  único ator malicioso teria,BotDeschamps
109,1532019731791855616,2022-06-01 15:22:22+00:00,"Finally, sinceramente não sei a resistência que o povo tem a python (apesar do que sou suspeito pra falar, basicamente só uso python) https://t.co/duj63HIxz0",guilherme2k15
110,1532016263437877249,2022-06-01 15:08:35+00:00,"@NihilFuck @simasware Opa, primeiro trampo com programação, estagiário, todo trampo me jogavam no meio e que se lasque, entrei como estágio de python, primeiro trampo, tudo em php, chorei sangue mas fiz, segundo trampo, integração de loja novamente em php, que se lasque...",Sheep666DKM
111,1532013417514643459,2022-06-01 14:57:16+00:00,@calalleni Pq existem tarefas cotidianas nesse segmento que Python pode ajudar.,celin_js
112,1532007564598198275,2022-06-01 14:34:01+00:00,"Primeira palestra da trilha de IA e Machine Learning muito interessante, mostrando a criação de uma assistente virtual com #Python e integrando com Slack #thedevconf",senhor_caveira
113,1532003731507748866,2022-06-01 14:18:47+00:00,"seguinte tl

alguém dá um pequeno projeto/script em python pra eu fazer

eu simplesmente não consigo tirar um projeto do cy pra estudar essa porra e to cansado de ficar lendo aulinha de docs",irarabarbara
114,1532003213418848256,2022-06-01 14:16:43+00:00,"Programar em python é assim:

Opa faltou um TAB
AAAAAAAA ERRO DE INDENTAÇÃO
af não quer ler essa linha, as era só dar mais um TAB",SeixasBrunos
115,1532003020417925122,2022-06-01 14:15:57+00:00,"@jejeu_lucs @pequeno_jovem @matheuss_mso algum recrutador até caçando gente, as provas são em inglês porém são bem de boas, aí tem por exemplo exame de js, Java, python, web, MySQL... Enfim

O resto é só esperar os recrutadores ou se candidatar em vagas que for achando, entrevista não vai faltar pra tu",arthurandoyou
116,1532002136929730561,2022-06-01 14:12:27+00:00,"Qual a relação entre Gols Esperados(xG) e Posse de Bola(Poss) e sua influência na temporada?
O gráfico abaixo analisa esta relação nos dados dos campeões da 5 maiores ligas europeias.

#python #soccer #seaborn #matplotlib

Fonte: @fbref 
Código: https://t.co/g2hyqLnhyI https://t.co/4Axl11Nll8",saulo_foot
117,1532001391782281216,2022-06-01 14:09:29+00:00,Se não fosse o drama da morte e destruição seria digno de um sketch dos Monty Python. https://t.co/VFtktihbvN,mwbaalbek
118,1532001338703364101,2022-06-01 14:09:17+00:00,"@Cardoso Python é brabo, assim, lento pra caralho, mas é brabo. Ainda lembro quando eu descobri que thread faz python ficar mais lento",matheusori
119,1532001320303042560,2022-06-01 14:09:12+00:00,@theluisribeiro Se não fosse o drama da morte e destruição seria digno de um sketch dos Monty Python.,mwbaalbek
120,1531999991316852739,2022-06-01 14:03:55+00:00,"Pelo amor de deus S3rgi0, eu sou estudante de DIREITO pra QUE eu vou estudar sobre programação em Python???",calalleni
121,1531997748802854918,2022-06-01 13:55:01+00:00,@iagxferreira Quero inserir um código em Python e executar ele 24/7.,Marcosgcr
122,1531996830011105280,2022-06-01 13:51:22+00:00,"@Marcosgcr depende do que você quer fazer, tem como utilizar a google cloud pra rodar seus notebooks em python, caso você queira deployar algum serviço existem outras soluções como o heroku",iagxferreira
123,1531995065400406016,2022-06-01 13:44:21+00:00,"Entraram no meu git e levaram 3 hello world, um em html, um em JavaScript e um em Python. Lamentável",webtoc
124,1531995032265412611,2022-06-01 13:44:13+00:00,Por que o Python é tão importante nas finanças? https://t.co/Bau9VZ4nZ6 #Python,prog_depre
125,1531994647215714304,2022-06-01 13:42:41+00:00,"@iagxferreira Vi um tweet seu e não encontro mais.
Vc disse que fazia python na cloud do Google.
Por lá consigo rodar o código sem pagar?
Estou pesquisando sobre na Azure..",Marcosgcr
126,1531993552439455745,2022-06-01 13:38:20+00:00,@GabrielAbreeuS Você gosta de python,thallesthz1
127,1531992277404590082,2022-06-01 13:33:16+00:00,"@Rafinhafps muito boas escolhas, mas gosto mais de kyojin e python do que keoz",karma0701_
128,1531991269861470209,2022-06-01 13:29:16+00:00,"Subo uma instância de Airflow completa em k8s, com pg-bouncer lindão, com FluxCD automatizando as coisas e auth pelo Okta em 2 dias, mas escrever testes unitários em Python eu levo 2 semanas. Por quê? Porque uma tarefa eu queria muito fazer e a outra não.

Por que eu sou assim 😭",bitbanshee
129,1531990790876155905,2022-06-01 13:27:22+00:00,mano meu professor simplesmente disse que usou um dicionário em python e explicou o que era SÓ POR CIMA tipo MEU FILHO DÊ AULA,lovesickhyeon
130,1531988668608663555,2022-06-01 13:18:56+00:00,"vou fazer projetinho em python pra facool, felicidade",memoriesofyou__
131,1531987163004428291,2022-06-01 13:12:57+00:00,"@Israel_ol7 @lua_ferre Comecei a focar em python por conta da faculdade, fui obrigado. E acabei encontrando ouro.",isKitsune_sama
132,1531985933863636996,2022-06-01 13:08:04+00:00,"@lua_ferre Simmmmmm. A quantidade de estágios e programas de bolsa que perdi por que não dominava nenhuma linguagem ainda (e me matando de estudar) me frustrava demais. 
Estudava um milhão de coisas e naaada. 
Comecei focar só no Python e já não me sinto tão burro mais 😂😂😂",Israel_ol7
133,1531985187059511297,2022-06-01 13:05:06+00:00,@Israel_ol7 Pois é dois. Focar em Python e não se sentir culpada por estar perdendo um bilhão de oportunidades de estar fazendo 300 cursos de uma vez. Isso só atrasa.,lua_ferre
134,1531983941514706950,2022-06-01 13:00:09+00:00,"Posso estar enganado? Sim 
Mas a melhor decisão que tomei até agora, acredito que foi focar em Python. 
Tava estudando um monte de coisa aleatória separada. Quanto mais estudava pior ficava. 
Graças a uns anjos dessa bolha dev por aí, vi que o ideal era focar em uma só e seguir",Israel_ol7
135,1531983212767064064,2022-06-01 12:57:15+00:00,"[...] Comecei um curso de Python na Data Science Academy para me aprofundar em Python que eu já fiz alguns cursos e já utilizei, mas ainda sinto que necessito de aperfeiçoamento e aprimoramento! Além de adquirir um certificado para colocar no meu currículo, pois até hoje não[...]",VidalAlehandro
136,1531981394494345216,2022-06-01 12:50:01+00:00,"@douglasamfm Se for olhar por essa pespectiva  c# ""dofi"" net a microsoft  meio fru fru, quem programa com o Python ""cobrinha"" tb hahahahaah",WemersonNino
137,1531980917807251456,2022-06-01 12:48:08+00:00,"📣 Nova Oportunidade!

🧑‍💻 Sênior em #python e #ansible
🏙️ IBM
🪙 R$ 10.510
📍 Hortolândia, SP

Candidate-se agora! https://t.co/Uw7P8aGKa2

#empregos #jobs #vagas #tecnologia",Tecnovagas1
138,1531979124625088515,2022-06-01 12:41:00+00:00,@seufert Os comentários a este twit são melhores que rever os Monty Python :),mario_moreira
139,1531978145020133376,2022-06-01 12:37:07+00:00,mi entristece q voces nao curtem os filme do monty python realmente lamentavel,mariahmdsj
140,1531974113337614336,2022-06-01 12:21:05+00:00,“Meus filhos escreveram códigos melhores quando tinham 12 anos.” Elon Musk e Jackson Palmer estão envolvidos em uma batalha pública sobre um Python script que Palmer afirma reduzir a atividade de bots no Twitter. https://t.co/einsRzaga9,BrCointelegraph
141,1531972901045473281,2022-06-01 12:16:16+00:00,"E assistir na live: https://t.co/IHR8mvzctX
.
Curso: Python para usuários de R
06.06 a 27.06.22, segundas e quintas-feiras, das 19 às 22h00
Saiba mais em: https://t.co/cccMsVA6lT
.
Conheça todos os cursos em: https://t.co/iR73bSltrr.
Esperamos você!
.
#rstats #datascience #python",curso_r
142,1531972842086141957,2022-06-01 12:16:02+00:00,"RStudio é a melhor IDE para fazer ciência de dados. R e python são, no momento, as melhores linguagens para fazer ciência de dados. O RStudio foi criado para rodar R. Mas será que o RStudio é bom para rodar python?
.
Você pode ler mais sobre no artigo: https://t.co/OJh0w7SJmG https://t.co/kP0MDnIySe",curso_r
143,1531972119852105731,2022-06-01 12:13:10+00:00,Python 3.11 ganha maior desempenho em troca de ‘um pouco mais de memória’ https://t.co/G2c6uNHugz,SempreUpdate
144,1531971483873988609,2022-06-01 12:10:39+00:00,"@2bernardo1 @naruteirarabuda sim, aula passada eu fazendo o sistema em python pra vcs",iurifantastico
145,1531970194075181058,2022-06-01 12:05:31+00:00,"Hoje eu sonhei que tinha um python (a cobra) dentro do gabinete do meu computador, acho que preciso trocar de linguagem de programação",POCmoona
146,1531964556607733764,2022-06-01 11:43:07+00:00,"Tem um aluno meu que curte muito programação, ta aprendendo Python pelo youtube e tal.
To dando método de Cramer na sala dele, matéria difícil pacas, no final da aula hoje o muleque me apareceu com um código pronto pra calcular os determinantes pra ele. Menino vai longe viu.",monogabri
147,1531960195491975169,2022-06-01 11:25:47+00:00,"Galera de Teresina e Região #Vumbora
#Python #Teresina #PUGPI #Piaui
PUG-PI 2022 https://t.co/N9fMZXu4lq https://t.co/bYjikbNS8T",pyhygor
148,1531957646978338818,2022-06-01 11:15:40+00:00,"@Dafeol @ivorafael @LINUXtipsBR exato, o Expert é um pacote com os 4 modulos.

Sim, o objetivo é passar o conhecimento necessário para que você consiga desenvolver um programa Python do zero.

No BASE é um programa de terminal (+ demonstração de game e desktop)

No Web um site + API",rochacbruno
149,1531955928836329475,2022-06-01 11:08:50+00:00,"@rochacbruno @ivorafael @LINUXtipsBR Bruno, obrigado pela atenção. Então resumindo, o Python expert tem o mesmo conteúdo, dos módulos separados, ou seja, é um ""pacote"", certo? Outra dúvida, o conhecimento ministrado me daria suporte suficiente para desenvolver um programa/aplicação completo, multiplaforma, sozinho?",Dafeol
150,1531952797654175746,2022-06-01 10:56:23+00:00,"@Devanil @FelippeRegazio toda essa coisa de ciências de dados em python que o pessoal tanto fala hoje, já havia muita gente fazendo o mesmo no excel com VBA a muito tempo",GuicoelhoDev
151,1531948483900493829,2022-06-01 10:39:15+00:00,@RamonVLima tmb mas só quando preciso hospedar um arquivo php no mais eu uso node ou python,Bru_unu
152,1531941242170490896,2022-06-01 10:10:28+00:00,"Gente, mandem aqui vagas de estágio. Preferencialmente Data Science (python).

Se for presencial (quase todos os estágios são), tem que ser na cidade do RJ ou região metropolitana. Agradeço.

cc @sseraphini",nyxstn
153,1531936250151804930,2022-06-01 09:50:38+00:00,Quando eu digo que você pode estudar/trabalhar com Python durante 20 anos e ainda ter coisas a aprender. https://t.co/XsBSN9qYps,rochacbruno
154,1531935989110808576,2022-06-01 09:49:36+00:00,"@Cardoso @letspoker Não sei exatamente o que tu precisa, mas olha isso aí:
https://t.co/ZV4eVpPxsl
Não é Python, mas uma combinação de coisas em shell com javascript (rodando em Node).",misaelbr
155,1531926735901581314,2022-06-01 09:12:50+00:00,"@0xDEADBEEFCAFE @rochacbruno @FawlerRobert @rennerocha @luizouguilherme Exato, em 10 anos uma pessoa pode passar por muitos frameworks, projetos, soluções.
Como o @rochacbruno citou diversos, é muito coisa de RH pedir tanto tempo em um único, talvez um ""10 anos de dev web Python"" fizesse mais sentido.",meszias
156,1531920295015198721,2022-06-01 08:47:14+00:00,"@meszias @FawlerRobert @rennerocha @luizouguilherme Trabalho com Python desde 2003, nesse período usei vários frameworks (e até ajudei a criar um) foi Pylons, Zope,  Repoze, Turbogears, Web2py, Bottle, Flask, Django, FastAPI.

Eu diria que uma pessoa precisa apenas saber HTTP, WSGI, POO, DB para dominar qualquer desses frameworks.",rochacbruno
157,1531919180450394112,2022-06-01 08:42:48+00:00,"@Dafeol @ivorafael @LINUXtipsBR Olá, no site em cada módulo tem um link para a grade do treinamento.

O Python BASE tem 64h de conteúdo em vídeo, são diversos exercícios práticos e um projeto completo de um programa de terminal.

O treinamento serve para quem não tem conhecimento prévio em programação.",rochacbruno
158,1531897426981814273,2022-06-01 07:16:22+00:00,"@zanfranceschi O App da receita deveria ser um aplicativo Python, GTK e rodar em Linux. O governo não deve incentivar o uso de plataformas proprietárias.",0xDEADBEEFCAFE
159,1531896062327279617,2022-06-01 07:10:57+00:00,"@nicolettiFPS @sseraphini Isso significa que se você vai usar qualquer tecnologia não proprietária da MS, i.e. Java, Javascript, Python, Ruby, Docker, MySQL, Postgres, Kafka e afins eles foram construídos pensando num ambiente unix e por isso funcionam bem melhor lá, se você tiver uma RAM infinita...",minimarvindroid
160,1531871662974574593,2022-06-01 05:33:59+00:00,"@raulxcrespo @sseraphini Abandone o Java, um ecossistema usado por grandes corporações e cada vez menos estudado pelos novos profissionais, e se dedique ao javascript e Python. Pelo menos assim vc nunca mais se sentirá sozinho nos processos seletivos que for participar.",ruizalexandre
161,1531862619480547330,2022-06-01 04:58:03+00:00,Dois dias que fiquei sem celular comecei a aprender violão e decidi fazer Python,InacioLibre
162,1531860355013410816,2022-06-01 04:49:03+00:00,@thoncansado Agora espera o código Python ter 10k linhas de código hahaha,naomijub
163,1531845161537388544,2022-06-01 03:48:41+00:00,"PC formatado e instalado. 
Só instalei o ambiente java. Que o node e python se explodam no inferno.",PauloMatew
164,1531845028515131392,2022-06-01 03:48:09+00:00,"@F3l1p3 @pdroaugust @LukeberryPi @lorencinig Exatamente.

Além de que mudar objetos comuns das linguagens é algo extremamente complexo e para linguagens muito utilizadas com o Python, Breaking changes são sempre evitadas.

Java na sua versão 8 adicionou os conceitos de FP, e demorou ser adotado por conta disso.",brunocroh
165,1531844016148471817,2022-06-01 03:44:08+00:00,"@pdroaugust @LukeberryPi @brunocroh @lorencinig Como o conceito de reduce vem da programação funcional e não da OO, ser método de algum objeto não agrega mta coisa pra quem quer programar em Python num estilo próximo a pf. Sem falar q é uma sintaxe +simples e similar a de linguagens funcionais reais",F3l1p3
166,1531842982412009472,2022-06-01 03:40:01+00:00,Algum DEV - Python que utiliza framework DJANGO pode me dar um help aqui na moralzinha??,srjota_oficial
167,1531842062860988418,2022-06-01 03:36:22+00:00,"📣 Nova Oportunidade!

🧑‍💻 Sênior em #python e #featuretoggle
🏙️ Tembici
🪙 R$ 7.130
📍 Remoto

Candidate-se agora! https://t.co/QsMOmfAlTg

#empregos #jobs #vagas #tecnologia",Tecnovagas1
168,1531840861293760512,2022-06-01 03:31:36+00:00,"Vaguinha passando na sua tl! 👨‍💻🗣️📣

#bolhadev #python

Repo: backendbr
Postado em: 30/05/2022
Tags: CLT - Pleno - Python

Liber Capital

A Squad Persas tem como objetivo desenvolver e manter produtos para a inte...

Link: https://t.co/HB6W4y2sXs",tech_diobis
169,1531838735297437696,2022-06-01 03:23:09+00:00,"me candidatei a uma vaga de python e eles me enviaram um link pra testes em .text e a porra não abre 
é brincadeira é vei ?",afrogaara
170,1531833695299981313,2022-06-01 03:03:07+00:00,vai tomar no cu meu python nao rodava nunca aí fui ver e o programa pradao pra abrir .py era o vscode,PaiDeBot
171,1531833389296263168,2022-06-01 03:01:54+00:00,"@F3l1p3 @LukeberryPi @brunocroh @lorencinig Python como sempre um pouco estranho nesse quesito de usar métodos que deveriam ser métodos do objeto.

Pq não ter um método .reduce, igual como é Ruby/Javascript.",pdroaugust
172,1531827838982160390,2022-06-01 02:39:51+00:00,"@mcnathalhao amiga a DSA Academy tem um de power Bi e outro de Python, ambos gratuitos com muito conteúdo e bem didático, os caras são expert nesse tipo de formação. Lá também tem outras formações pagas, inclusive data science.",gmellynx
173,1531821381570134016,2022-06-01 02:14:11+00:00,tô aprendendo a programar em python mas não sei instalar o pacote office https://t.co/6z8WiK7Spg,princsugar
174,1531819364822966279,2022-06-01 02:06:11+00:00,"@gabrielbba21 @_StaticVoid Já na parte de enviar pro meu kindle, eu tinha um script em python que também ficava olhando pra minha pasta de livros, e pegava todos os livros que tinham, mas diferença é que eu precisava saber quais livros foram enviados e quais não foram, aí pra isso eu usei um sqlite+",ZezitZ
175,1531818647596982273,2022-06-01 02:03:20+00:00,"@_StaticVoid Antes eu sempre acordava atrasado pras minhas atividades
Com a ajuda do Jenkins e uma API em Python agora eu consigo fazer o meu celular emitir um som toda manha no mesmo horário e agora sempre acordo na hora",new_roncari
176,1531818395246678016,2022-06-01 02:02:19+00:00,"@gabrielbba21 @_StaticVoid Eu primeiro fiz um script em python que pegava todos os arquivos que do dir de download, verificava a extensão e dependendo da extensão ele movia o arquivo de lugar, eu rodava ele num cron job de 10s em 10s, e como era rápido não tinha problema. As regras eram definidas +",ZezitZ
177,1531813838789697537,2022-06-01 01:44:13+00:00,"@samebutbrandnew @Saimonfga @_StaticVoid eu tenho um cron que roda a cada 24h e faz scraping de alguns itens que tenho interesse no ML e OLX

não posso abrir ele em si, mas tem uns exemplos no github com python e node

https://t.co/dejGjR7Je5",educappellotto
178,1531813753301393410,2022-06-01 01:43:53+00:00,irmão vc quer me explicar sobre a área que EU trabalho e estudo?? quer saber mais do que eu que trabalho com essa porra todos os dias pq um dia vc estudou um pouquinho sobre python ou Java te fuder,http_lalisantos
179,1531813250572206080,2022-06-01 01:41:53+00:00,"@gabuldev Há um bom tempo atrás implementei uma solução usando backtracking e outra usando algoritmo guloso, em python... 😅 https://t.co/IsPzJNuXam",snahhol
180,1531810413108547585,2022-06-01 01:30:36+00:00,"@phernandotelles Eu já vi vários artistas diversificando portfólio com programação. Com Python é possível fazer projeções, programar a luz de espetáculo, criar arranjos de música. Tem os museus tbm que recebem obras com intervenção da tecnologia. Acho que mais do que ajudar no dia-a-dia,",aallanacardoso
181,1531809758797344776,2022-06-01 01:28:00+00:00,tenho até amanhã p entregar umas atividades de python e que morte viu,Gersongust1
182,1531809283146489856,2022-06-01 01:26:07+00:00,"@SovietLunox ah cara
logo Java
podia ser C, Python, Assembly
mas logo Java

piadas programador siga para mais piadas programavou me matar às 13:49",IWAntToDie_jpeg
183,1531808570408325120,2022-06-01 01:23:17+00:00,preciso pegar meu certificado de python mn vi umas vaguinha ali q pedia hein 👀,oiago
184,1531808224780902401,2022-06-01 01:21:55+00:00,"“Pai, pq meu nome é tão estranho?” “Seu nome é lindo Python SQL Inferência Gonçalves Barata”",_xjoaox
185,1531808190186266624,2022-06-01 01:21:46+00:00,Quem falou que Python é fácil? Quero da um chute agora,thoncansado
186,1531807945897525250,2022-06-01 01:20:48+00:00,"@hellababx @sseraphini Ainda bem que o python tem POO
Programação orientada ao ódio",pedropgrangeiro
187,1531806897275297793,2022-06-01 01:16:38+00:00,"algum dia eu explico melhor, mas em resumo, o ÚNICO ritual do Python é esse aqui

ele transforma o braço em serpentes e atira para longe, esticando eles em alta velocidade e mudando de direção, de forma reta.

O nerf é que ele só muda de direção se encostar em outra superfice// https://t.co/gxB59VRh5N",PythonMamba1
188,1531805624186576897,2022-06-01 01:11:35+00:00,"pensei q ia ser mó suave fzr a lista/ep
cheguei em casa trebado e lembrei q n lembro porra de python nem da matéria",pierob0n
189,1531805135248187396,2022-06-01 01:09:38+00:00,"Ideias de projetos em python:
70 projetos iniciantes, intermediários e avançados com tutorial e código
https://t.co/zZZhSA0WSc https://t.co/rvWO19quFH",SilvaEduardodev
190,1531805050296729602,2022-06-01 01:09:18+00:00,eu vo faze um curso de python pq eu to loco eu rto maluco eu to doido,PATODENOITE
191,1531804838627090432,2022-06-01 01:08:27+00:00,que orgulho do meu amigo aprendendo análise de dados com python pra aplicar na área dele 🤏🏻🥺💜 todo empenhado,lletisousa
192,1531802699112624128,2022-06-01 00:59:57+00:00,"@aninha_dev @abraaomoreira_ @MarlonHenq @estudarforabr @coursera @edXOnline Porém existe um limite de cursos que você pode pedir de graça, no Coursera um tempo atrás era 1 a cada 6 meses ou uma especialização por ano... não sei as regras atuais, mas fiz alguns cursos de Python e Django com auxílio deles.",OCam_l
193,1531798870002438145,2022-06-01 00:44:44+00:00,"Aprendendo python no ódio p calar a boca do palestrinha universitário da turma q não para de falar todas as ✨️maravilhosas soluções✨️ q ele pensou na aula

O cara não deixa ngm falar, crlh",hellababx
194,1531798182514106370,2022-06-01 00:42:00+00:00,Resumão de #Python para iniciantes com aulas! [PT-BR] #pythonprogramming #pythondev #dormosheio #braziliandevs #beginners #tutorial https://t.co/q9q74ukOvF,PythonTrends
195,1531797960308178947,2022-06-01 00:41:07+00:00,Eu quebrei. Eu quebrei o python...,MitsuhaYN1
196,1531796331236409345,2022-06-01 00:34:39+00:00,Esta palestra começará com texto não estruturado e terminará com um grafo de conhecimento em Neo4j usando pacotes Python padrão para Processamento de Linguagem Natural. https://t.co/QCIAacmd0J,fabiano_adelino
197,1531795902352039936,2022-06-01 00:32:57+00:00,@flaviojuvenal @leozeba @_renatoOliveira @awscloud @tongueroo Manda um rt e cc a turma de Python que tu conhece 😅,dinizz
198,1531794706895626240,2022-06-01 00:28:12+00:00,"@zSparkiexZ @aYasmin_n @gle82oliveira No Cássio eu confio, mas o gilgeladeira e o Lucas python na lateral não dá",Farujix
199,1531793027517370369,2022-06-01 00:21:31+00:00,"@alfacinho__ Python tenho uma boa base, Java Script pode ser, já que tem o Node agora e tals",_jorge_melo_
200,1531792790660780033,2022-06-01 00:20:35+00:00,@_jorge_melo_ python e JavaScript são presente e futuro,alfacinho__
201,1531789897127936000,2022-06-01 00:09:05+00:00,Celebrating José de Almada Negreiros #Python #Tweepy https://t.co/KCO0HIWuds,redmaytals
202,1531789502250893312,2022-06-01 00:07:31+00:00,"@naruteirarabuda Kct, aí é tenso... E nada te garante que vai funcionar 100%... Gostava muito da GoInsta, mas foi escrita em Go, e pra Python usei a InstaLooter, pro Facebook a depender do q seja rola pegar da API original",TioTodi
203,1531789371602526209,2022-06-01 00:07:00+00:00,usando o R como se fosse python e claramente dando tudo errado,sojustthisonce
204,1531788316751933440,2022-06-01 00:02:48+00:00,@_StaticVoid Vcs usam oq pra automação? Python?,Junj_e
205,1531788030419271680,2022-06-01 00:01:40+00:00,"@LenninAmora O triste é que muitos dos cornojobs são ""one time and specific motherfucker thing"". Não dá nem pra pensar em uma interface python para automatizar. O tempo de construção do código não compensa para um único uso.",pedrolimach
206,1531788003772858368,2022-06-01 00:01:34+00:00,"Meu Deus, 2x que me perguntam se quero participar de processo seletivo só que pra Python e PJ.

Por que é tão difícil uma propostinha dessa em front e CLT? 

#bolhadev #bolhatech",loren_amattos
